Workflow Name,Step,Task,Owner,Deliverable,Cycle Time (Day),,,Med Recon
XYZ,1,What is the action that needs to happen,Who is responsible/accountable for the task,What is beign delivered and to whom Example Lab Results to Provider,Example 2-Days,,,Signing of documents
,,,,,,,,Closing care gaps
,,,,,,,,"Phone calls: refills, reports, DME, paperwork, appointments"
,,,,,,,,Scheduling
,,,,,,,,Starting/Closing Encounters
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Opening Encounter,1,Start Health Management Encounter,Care Coordinator,,,,,
,,,,,,,,
Medication Reconciliation,1,"Check medication prescribed by other specialists from previous month, then save and reconcile",Care Coordinator,,,,,
Medication Reconciliation,2,Document reconciled medications,Care Coordinator,,,,,
Medication Reconciliation,3,"Number of Active medications, 1 count for same meds with different dosage",Care Coordinator,,,,,
,,,,,,,,
Closing caregap,1,Check for any pending tasks,Care Coordinator,,,,,
,,*revisit workflows for pending tasks,,,,,,
,,,,,,,,
Closing Encoungters,1,Check Health Management Encounter for completeness,Care Coordinator,,,,,
Closing Encoungters,2,Total the management minutes and add in Plan,Care Coordinator,,,,,
,,,,,,,,
Signing of documents,1,Check details of the document   *Split documents if needed,Care Coordinator,,,,,
Signing of documents,2,Sign the document,Care Coordinator,,,,,
Signing of documents,3,Upload document to chart,Care Coordinator,,,,,
Signing of documents,4,Send the signed document to the facility,Care Coordinator,,,,,
,,,,,,,,
Phone review request,1,Check chart to verify the need for an appointment,Care Coordinator,,,,,
Phone review request,2,Report request to Acutes google chat,Care Coordinator,Appointment request to CM,,,,
Phone review request,3,Call patient to inform of appointment schedule,Care Coordinator,,,,,